	MW	AlogP	PSA	HBA
985	4.25	415.57	473.35126228942426	1.7083149236600597
986	3.43	357.44	259.1828473769706	2.8341354016487603
987	6.28	412.52	140.17776379415696	-4.446855462638016
988	2.19	200.28	440.0546817740138	-2.1824790302600103
989	2.74	372.44	471.3120822232872	11.854783543146151
990	2.71	370.42	159.18399214032314	5.714809822904208
991	5.65	354.83	416.639358024019	-0.0125014716049385
992	3.26	372.44	161.54265704299985	-3.014901868182193
993	-0.23	240.43	424.180125303145	0.3870652004159574
994	5.31	452.59	482.7315142790487	11.109185402553004
995	2.22	285.73	212.35776607036388	5.898674072769255
996	2.25	317.22	208.5317019955802	0.6760630574669522
997	4.11	314.49	169.11542091351978	2.035552030935029
998	3.26	173.25	285.8485580336493	3.2851487589617605
999	1.01	414.48	315.5111715804639	10.461117972427328
1000	2.05	335.46	305.7431487895966	6.71121202758948
1001	1.41	243.3	73.51187994109748	8.637986043647865
1002	5.53	454.6	29.87793099925229	11.118085020435725
1003	2.72	240.3	117.54002882852404	2.912727592113478
1004	1.93	262.26	486.8624761782049	7.989867947699758
1005	1.01	168.15	355.4521818553186	10.627888509142617
1006	1.79	233.26	309.12585259162574	9.04653820260134
1007	-0.3	170.21	208.4538073509092	11.202967879668716
1008	0.32	171.19	254.99264063688543	-5.850456540686423
1009	2.13	158.2	165.6378372142059	9.380688824477811
1010	4.73	361.39	338.54132818937427	4.582124824021411
1011	3.57	291.43	338.7440213100943	14.6512153342177
1012	2.86	309.4	451.3227064973042	6.472350387332838
1013	7.14	473.4	330.18280432147503	6.27221503182513
1014	12.0	536.87	165.95061873403415	5.252186781762462
1015	2.73	324.42	414.3599927649885	8.174638441222843
1016	6.5	411.78	100.39900964379504	8.767782399100321
1017	-3.56	525.63	379.9490168034943	-1.2186686709183947
1018	3.52	242.27	52.16534114019167	9.376360507614752
1019	5.0	440.58	323.4006382471391	1.316485538645504
1020	1.69	280.32	361.8101537535751	-0.1783147742387534
1021	0.96	178.23	124.56723467975162	-2.0892472037054564
1022	4.99	315.47	55.123003274344775	-8.628865146771183
1023	2.83	241.76	391.7470814234266	2.356065289436008
1024	2.71	265.35	76.34114759126919	-4.554923985143747
1025	4.95	532.46	326.7341763374706	8.014493988944222
1026	2.16	297.39	121.99095212130484	15.969215452042182
1027	0.76	82.1	290.39649609541686	5.875020514844151
1028	4.14	331.67	90.51361483801864	1.6606857437506806
1029	1.0	191.14	268.7729696218292	-1.6501723868836908
1030	1.0	191.14	263.1129387023949	3.34303673533298
1031	1.45	650.97	497.99716024294855	-0.8387318544582323
1032	3.39	324.76	290.5601640745076	6.193034822071002
1033	-0.36	163.19	469.2730533337231	9.294746599457046
1034	1.68	269.34	164.20033559336932	1.2047662808405128
1035	4.11	273.71	486.5451397918209	5.859809287181936
1036	3.42	252.35	391.7445351525666	17.28275122659592
1037	-0.19	277.09	368.2443803372837	7.057872400684271
1038	-0.02	275.07	402.0236949754602	9.833339877214932
1039	-1.23	335.21	96.78633405701608	6.710536597148352
1040	0.74	221.3	128.7893723913796	0.6107966574700834
1041	2.56	145.2	33.38218570536172	6.862456873655244
1042	2.63	547.66	344.79336203889176	11.063528012096151
1043	3.13	273.24	220.7000673172056	5.067517839256584
1044	4.36	311.46	391.906141265953	3.310650412267393
1045	4.35	319.87	248.7170749833005	8.413142546500369
1046	2.32	257.12	256.6644650606312	7.102514709572103
1047	1.34	767.89	370.20050316585474	5.618807903836302
1048	-3.43	461.46	376.7822107168448	3.809953468189235
1049	-3.24	461.46	232.5472296698489	5.165660447422871
1050	0.7	185.05	320.53817619564904	4.448915627666564
1051	-0.18	144.13	201.77778211262603	8.502931589005708
1052	-0.49	115.13	111.30756521938224	2.072630981263698
1053	-0.99	134.13	272.1888628107825	1.940339782760824
1054	1.21	177.16	80.88356054719442	4.332801268264616
1055	4.18	464.82	209.35106965785167	12.183110679482894
1056	2.53	329.23	359.1209867737855	6.331217751323747
1057	1.37	121.18	281.13875357842835	2.079588484079101
1058	2.35	488.6	290.2581305652682	10.318000251032602
1059	-1.55	355.45	106.07354423653705	7.048204303825622
1060	2.14	164.97	75.79466862003798	12.58535069176063
1061	-0.31	104.1	68.55115251590883	-1.3931499329758887
1062	-0.05	266.25	378.9087985518943	8.428866320386435
1063	3.0	361.42	44.09506884281239	1.7886002471863227
1064	1.19	198.31	77.99328477761952	5.621317296125116
1065	4.56	426.55	239.87383209268535	12.744367638835447
1066	1.38	181.23	191.24617575197288	0.3017330916500551
1067	-0.68	324.34	155.0679877940631	7.104349014327589
1068	2.28	318.61	222.87753692045965	-2.148204215153572
1069	-1.26	63.01	144.76609855183932	12.921254696244514
1070	8.44	606.77	381.66275996385536	0.0708079717241743
1071	-3.13	475.51	21.67216146519085	5.9119243319835135
1072	5.81	929.14	81.75326432301244	7.843332564539756
1073	0.0	19.0	331.47221740818657	7.644169511921685
1074	1.92	344.4	254.65467717927947	10.842715294776164
1075	-0.49	169.18	88.97311068613034	0.0908986519575032
1076	2.37	299.36	405.2015950334728	4.060941614119559
1077	2.36	142.2	10.500258569370867	5.242778945887432
1078	2.2	430.53	44.269070280639646	-0.6381756146169746
1079	2.0	169.57	269.8868815876052	1.4659739157405554
1080	-9.39	612.63	83.90356524329611	9.497383630094571
1081	1.73	273.35	71.63322523927229	8.156152619473781
1082	2.96	256.3	416.3779743080643	0.5870718105489816
1083	1.88	172.57	161.69642132458716	18.504883581664675
1084	3.64	356.41	138.81930778212032	1.8518436185763991
1085	2.23	253.73	389.7980982850677	-5.52120383294438
1086	4.92	399.62	293.5888703370355	-0.1239858783103295
1087	1.26	88.17	144.96446040344486	12.920029080428032
1088	0.77	286.33	38.12799128214655	11.337518969078824
1089	1.57	107.15	418.429240732192	7.9197813949554305
1090	5.66	325.49	91.8605585734929	10.313849769234404
1091	-1.12	475.18	123.93089262152724	4.15163163388515
1092	-7.14	484.5	84.2996471871767	-6.94011634600793
1093	0.91	273.33	248.37072045257293	-1.719275333305898
1094	4.09	298.42	447.4811414544766	4.611144138863253
1095	3.16	200.23	481.7165217005675	5.342156197326133
1096	4.77	312.45	475.043214356344	4.315220274559336
1097	3.38	344.49	76.72007235041578	4.330695852651453
1098	5.93	318.03	230.92390605013912	1.735252800917353
1099	2.75	214.22	54.521983957313445	2.102591714698732
1100	3.73	416.57	6.720100707817423	4.291846677068758
1101	3.44	260.26	5.98869430614124	8.758073087179477
1102	3.68	302.45	369.9131371985702	11.98852974487131
1103	1.04	211.26	261.72339017041105	7.231096581151503
1104	5.1	700.78	115.19113620011429	-1.3279876819826155
1105	1.77	162.19	8.719763964134264	-2.356071540349353
1106	2.97	293.37	25.500292440028048	7.134007735497328
1107	2.48	249.35	120.50481007883474	0.5083939377188491
1108	1.4	307.28	157.11010780075296	2.6474658240993936
1109	6.06	421.96	425.3654427222999	8.760086452233741
1110	-1.93	151.16	262.37098551974555	1.16163211624409
1111	2.99	427.54	250.8654984989973	1.9847127884508744
1112	3.94	270.37	64.61495932636441	4.172749596044124
1113	3.85	357.44	192.0616142357248	8.142602571002222
1114	2.55	318.33	102.3502291241311	0.5454134686258358
1115	4.36	616.82	166.20897380756932	2.1137165872311847
1116	0.84	280.32	100.20677858146504	7.181569754950412
1117	-0.8	86.14	175.18959090216123	7.165699178299322
1118	2.49	207.27	165.1471902859402	8.465166054058937
1119	1.18	198.17	215.80563163771689	20.80728633264448
1120	1.02	365.4	11.978937769243467	1.7526691436138029
1121	1.74	381.44	225.5782725344506	11.163422092518983
1122	1.43	379.43	40.854595173815845	7.693731311386147
1123	1.2	365.4	296.8448964843199	-1.96585357876542
1124	5.18	279.85	273.5445833830206	9.668156154259416
1125	1.55	137.16	185.45344146388987	9.711623458995218
1126	3.44	488.01	54.122534300959146	1.8761938020354685
1127	1.93	407.31	169.77993844112586	0.56341458967084
1128	5.52	461.55	403.41196217550623	10.855390544942155
1129	-1.0	152.11	96.9778502065874	7.455534461896439
1130	0.66	152.18	319.1796778244562	-3.1799028538186587
1131	-0.1	168.18	287.6663058933387	7.812809708339676
1132	-0.53	136.11	366.533468919916	5.83933750082609
1133	2.36	418.44	493.5450333715367	10.67646674103232
1134	-2.5	149.21	457.4057332276389	8.627483159469003
1135	-0.74	129.16	429.1741582181232	4.559509257783484
1136	0.98	154.12	485.7891598192761	3.0579047042031684
1137	-0.75	444.43	332.28672408391657	10.331288816549815
1138	0.1	457.48	398.4516186978312	13.621358653977053
1139	-1.33	454.51	210.3225465154141	1.2890862440667608
1140	-0.4	424.39	65.53483589915754	14.206459155563804
1141	-0.06	169.18	251.1192363012666	6.377246425039951
1142	1.39	204.23	202.6269601415968	0.22443720545703
1143	-1.19	300.29	350.0210932500348	-1.7152356837820495
1144	-0.9	444.43	476.759069592302	16.97850211407943
1145	1.5	166.24	337.94540865117875	1.6319995710995157
1146	-0.55	168.16	443.1483695275013	-1.653952952304837
1147	2.33	414.47	163.42306255035004	11.32912295721236
1148	2.75	285.3	14.847117650733155	11.960583453445528
1149	2.64	336.44	161.10272177279745	8.660380446094619
1150	-7.14	484.5	267.3889093674659	0.0848324417698478
1151	0.07	406.54	54.68731629925672	3.3096669284880904
1152	3.6	327.12	1.02284167153871	8.219483765366226
1153	0.39	384.43	443.99419463168334	5.665267375975082
1154	5.32	366.84	31.475390937868774	-1.8237021514900496
1155	0.42	394.43	313.1211278213581	6.141977358331772
1156	2.32	199.25	447.9495754175204	0.7729537295472433
1157	3.38	374.51	266.9712931520843	4.761540434067728
1158	2.29	204.29	215.6521763644842	3.480708530017122
1159	2.0	210.28	104.31267594128558	-0.6763082224439421
1160	3.21	433.49	475.9280355726308	14.16764917649912
1161	1.94	299.36	306.7662584146041	4.970344960580459
1162	3.09	224.34	457.2237135816843	4.954778875007438
1163	-1.58	347.34	176.48441525465657	3.273133969611572
1164	-0.84	236.23	330.93232632986974	5.016792544349966
1165	0.98	154.12	364.2695334778328	8.261082992802233
1166	0.47	153.14	10.174770553553367	5.867201658505733
1167	-0.62	129.09	168.7029980687108	7.121710286324559
1168	2.83	308.33	3.7347696813592735	6.420335092495473
1169	2.79	336.29	215.84294901727435	9.978186776801516
1170	-0.68	136.11	254.0527494604034	3.582328815662229
1171	-1.05	212.2	158.3339236395898	13.719882556500789
1172	2.41	164.2	157.9409980330215	9.545050971818789
1173	1.24	328.41	163.72992870180292	-6.514495965718313
1174	4.64	534.43	22.855359718936043	10.058199167941792
1175	-2.53	362.38	23.107674301767023	-9.727466767171284
1176	4.09	500.57	186.8431353167936	5.162346544896631
1177	2.25	140.57	473.9676757542256	-0.3583196715610555
1178	3.28	228.24	290.58002850643743	7.039392523185304
1179	4.2	459.55	265.2618318712909	12.584902916506946
1180	5.18	376.57	478.5330212709628	-1.6106582696099974
1181	4.87	337.46	118.29557209665786	15.737436685031296
1182	3.55	384.25	3.5126783906854757	7.603897344053232
1183	3.78	490.62	280.9516646484452	11.987930244251125
1184	-1.03	161.22	213.16204323725952	5.112435621467024
1185	3.07	265.33	365.655327326822	9.02804042953278
1186	3.49	479.52	151.57491370584847	-1.456899960844
1187	-3.83	174.2	319.38284096643105	-5.120229607398684
1188	1.69	519.44	328.3259166941171	8.310427545598213
1189	5.56	558.64	495.7225030711788	8.006708435894796
1190	0.09	252.1	53.6464808860328	10.677643820116897
1191	-2.51	244.2	143.61024226555054	4.278963180353653
1192	4.42	301.47	339.85835328704025	4.462583570303095
1193	1.58	408.88	171.11556678246114	15.509562643187868
1194	3.36	281.39	236.40648867363967	2.128571518684531
1195	4.49	391.46	79.76466924284004	10.661864812540982
1196	3.6	295.3	446.1099878918824	0.5389411818954617
1197	2.63	344.45	42.775169251083376	1.9686422589088437
1198	2.43	481.54	185.27205548057591	3.926327787499541
1199	3.67	476.58	254.26648965782888	5.168574046458256
1200	3.19	330.46	209.09341716637164	9.326576948414116
1201	1.24	360.44	34.10854235074101	7.2024130482002855
1202	1.72	287.35	73.56703176570262	8.14269491565409
1203	1.37	494.52	373.6795568656328	9.66082383020182
1204	2.74	383.37	270.31133737819806	-0.5618512871929351
1205	2.9	345.42	330.5443582420445	4.327849891634789
1206	1.16	434.5	250.91360795845864	-0.6290221072402646
1207	2.1	335.46	337.2911753573869	10.93990457798637
1208	8.0	561.54	495.1527358620976	-1.4430601538677248
1209	3.72	324.39	225.68480333745725	9.76412876887942
1210	3.38	366.49	34.301235448876646	2.349143301953774
1211	4.44	382.52	433.8942563397831	0.4386510388168583
1212	5.8	356.5	356.063292444924	9.586510053288196
1213	0.87	434.5	330.10207569243767	20.606617173833413
1214	4.93	428.53	491.6963775496361	4.249441807995508
1215	4.74	353.5	343.98029027053826	3.5339973073506274
1216	0.41	114.17	226.4801009188549	-4.708208218232571
1217	3.77	446.5	12.080246880206202	6.9241888010860855
1218	-1.9	460.43	239.08069236851065	3.130940051612465
1219	1.58	170.23	402.0189938707503	-0.3634669573791758
1220	0.76	430.54	408.09288756347536	2.743645245043876
1221	2.35	488.6	181.8041479664558	10.375162384389135
1222	1.6	305.33	205.67920117579663	5.310378126501268
1223	1.39	388.81	420.5898066626432	-2.6193288629424103
1224	0.68	259.3	159.47868785132815	2.15879682366364
1225	1.22	273.33	139.69791845750174	6.526298360265316
1226	5.44	391.29	142.56870953417445	3.0079949160572053
1227	1.11	139.22	158.62557131262434	6.889813308609757
1228	2.51	230.22	490.9800261358993	-1.548947270782267
1229	4.39	309.45	78.13735712809317	3.3116724593690314
1230	4.83	324.46	54.81569920782625	9.189691804985332
1231	0.85	289.74	190.29496244718524	3.1349758327056856
1232	5.83	310.47	82.6809527074252	-0.6296587622520091
1233	-0.26	376.36	381.22221461585787	1.5499967845792813
1234	3.46	335.87	295.94920730599176	10.114865388388896
1235	7.56	396.65	228.1065057325277	11.081056186362948
1236	0.0	461.49	163.85266998577603	6.667057969160004
1237	1.69	519.44	432.67149762881184	1.0919450531857238
1238	0.84	310.33	170.63416947174036	3.098705777455331
1239	-0.76	253.26	153.76437333037055	1.2318616025389997
1240	-0.65	453.45	376.841414188757	19.412318947862616
1241	1.07	277.26	65.52536632262273	8.539955862838696
1242	-4.77	307.32	97.8742223146215	4.339257310867041
1243	1.45	650.97	332.0836718745465	4.820092344618445
1244	1.39	265.25	206.0802245393332	-5.191452245622024
1245	1.39	151.21	293.6228033836259	4.944770150745745
1246	1.05	265.35	277.5109919952556	7.267470346514796
1247	2.08	216.07	307.2084308336756	3.0879420085549856
1248	4.03	486.64	277.6973143900317	5.62924796042741
1249	10.25	450.7	327.84508503641905	5.560504355271678
1250	4.01	392.57	372.3537760960023	6.081849152209784
1251	3.07	449.62	155.32946298846994	6.177982655366719
1252	1.44	287.35	6.096409914050693	8.549213659381348
1253	-2.25	268.23	223.18496351200656	0.4361007382260506
1254	0.77	153.18	60.11518256238652	-1.795929381192951
1255	2.11	383.4	98.30171769936568	8.309324017425741
1256	5.65	416.13	419.6649142294182	7.194618665125322
1257	0.67	217.29	79.60809028336013	13.446004790161712
1258	-2.44	207.22	174.84973444838909	4.8656746797187775
1259	1.24	182.17	261.1490519925431	7.622809868332772
1260	0.63	527.52	211.26760689426013	11.423578782509969
1261	3.36	281.39	60.66442079234397	3.183342923985446
1262	5.31	574.64	394.0894026105561	14.26221921136481
1263	-6.84	645.6	249.9562750867505	-1.3277328449119956
1264	3.0	398.47	278.59428236451816	14.313575366592511
1265	-1.31	285.23	441.2948516364962	11.266031892450904
1266	1.5	151.25	137.13793478561044	1.8698449821290328
1267	2.13	404.48	149.03055932231973	5.7495302071229855
1268	3.26	300.39	200.38781152012143	-0.7183435762225372
1269	-3.91	475.58	206.8580713772131	-2.760090740479008
1270	2.37	344.32	452.0403733745629	3.634034786264557
1271	1.84	149.23	90.12621102377122	11.685680655512416
1272	5.38	440.4	462.8633156833777	4.481566921727634
1273	2.72	167.21	165.1304444835426	9.550022250013448
1274	0.81	360.24	102.80208612916964	-3.3173972199638104
1275	2.25	282.44	143.94159244677434	4.7369788695942665
1276	1.42	392.46	225.36442664067235	15.821815287868697
1277	-1.97	268.27	497.7007607161541	7.101199288842707
1278	-0.27	368.47	364.4752930435564	10.528857852158444
1279	3.76	304.47	354.9874561952771	4.980606215144376
1280	1.4	465.52	464.7203575849846	4.518117938632391
1281	4.21	410.57	103.61037664504896	5.183679928566736
1282	0.65	356.05	126.8032253201888	0.283998010601401
1283	1.97	408.92	340.90277071760454	7.552935689220167
1284	1.76	439.88	395.9348891313218	6.264356591067211
1285	1.05	265.35	337.1456740079863	7.792701041326286
1286	2.12	324.4	365.5382968239521	-8.165929536200952
1287	1.23	165.23	212.74733801538557	1.4035234405658683
1288	-0.44	464.85	334.47930618133137	6.9846436461795065
1289	0.66	438.52	151.57300142843516	7.180957032465923
1290	-0.19	277.09	223.33965759686603	6.815686291420442
1291	-1.06	219.23	166.8368183498728	2.6164158784127727
1292	1.95	301.38	46.1524879856236	6.854397038554487
1293	3.59	494.56	91.1104086071974	3.658596183339208
1294	0.53	124.23	173.73900545059035	2.071236782615211
1295	5.57	589.21	304.67672744767003	7.403206083638055
1296	-0.34	423.46	459.4758467049703	14.22943049163389
1297	6.35	617.26	246.50387989120293	3.8795836135692783
1298	-0.61	542.57	52.60282308067504	8.547847870762716
1299	4.35	428.48	405.74789755875696	1.21003173311275
1300	-2.29	265.22	362.51096700400194	7.542705404115795
1301	-2.28	349.4	303.9449406420482	-0.654804467120341
1302	-0.54	410.42	354.1099413747878	0.0855553960669395
1303	4.3	378.31	5.64440958614626	-1.8356038647186192
1304	1.58	421.45	182.47117460235623	3.0233082770111244
1305	5.3	415.57	198.76764936831188	3.2105324157868798
1306	0.84	152.15	6.1922295215000585	5.705432893079577
1307	-1.2	126.12	407.9097271328528	1.540896379048453
1308	2.79	252.27	170.159846065178	11.360874848957424
1309	2.27	338.74	172.13818087907546	3.0392630698517884
1310	3.85	357.44	294.3842120476484	4.000517121920293
1311	0.25	943.08	208.52027512927705	8.509456778817784
1312	3.21	280.27	77.92720395307367	10.4730888325761
1313	3.12	267.32	379.8434545282371	-0.6319235751209407
1314	4.81	785.88	480.9799204426881	12.320864907206191
1315	0.31	490.51	25.551313668882525	-1.6353499682727506
1316	-0.26	285.69	367.6294126432472	10.46341930157628
1317	3.38	255.35	499.3636689511348	4.008751094680468
1318	2.53	426.48	266.1236200113171	5.504324359327248
1319	-0.23	441.4	451.9441999551015	4.049940805719231
1320	6.21	390.95	219.45088132153967	9.50376058531728
1321	2.03	776.87	76.89771729615063	5.281172288745791
1322	2.98	228.24	488.4893638935719	15.177594571149005
1323	4.81	343.89	437.9856154337871	-2.222552956970275
1324	4.43	463.01	429.3989344811084	7.874036735053241
1325	4.37	505.45	180.54492991808385	10.817385019517047
1326	4.76	355.86	374.22685895864106	0.3708111690025371
1327	3.09	299.75	171.24508123764048	7.348213029742814
1328	0.41	396.44	150.28030829192778	8.737580920789046
1329	3.77	309.43	431.9438674437688	-0.3176874753312919
1330	3.41	182.09	100.39445184420852	1.0271876212772693
1331	3.41	182.09	137.9941379375773	6.65026768792715
1332	1.0	137.09	307.70541340305897	3.5487683808070885
1333	-1.39	263.2	464.1993721617609	9.712151688128609
1334	3.14	257.37	472.9225613660862	6.056808914808904
1335	3.33	551.76	47.91857137474098	8.32951754941476
1336	6.23	872.88	326.5868289980458	1.460612256501256
1337	1.21	442.44	440.5114285190849	1.4627527439845007
1338	4.22	493.6	86.75225966691158	3.988025938440644
1339	-2.75	244.2	234.49655973612627	-0.685163372206274
1340	-2.5	363.39	289.598855648992	1.463651812181359
1341	8.56	753.99	338.31539312650307	4.8348033477383074
1342	-1.09	327.29	311.14105925672885	1.786314155379138
1343	2.17	371.39	410.2009714753093	-8.514621430695563
1344	3.19	310.37	405.4972683313084	5.875487278593608
1345	1.62	402.48	193.004586645682	15.236781419218453
1346	2.09	434.5	445.8830556077328	2.30207956329381
1347	2.19	537.56	147.75110537383773	-0.6989495336983387
1348	3.03	240.34	281.01158279963016	2.593527472878298
1349	-0.26	283.11	214.30474021161575	6.149525378697425
1350	6.3	405.96	126.2205293784161	4.448427485318794
1351	2.68	263.77	336.619275127409	1.5405650709851335
1352	4.95	351.46	48.92619840719126	2.0157888859745245
1353	3.7	274.79	203.6831278829568	2.235058126138822
1354	4.66	877.03	341.21383038718835	1.957232623892598
1355	-4.69	344.31	31.81564994610076	1.436967983782373
1356	8.47	410.63	425.1661484177202	13.307382864798742
1357	2.69	188.02	163.11118049868924	0.3757560652684377
1358	2.36	585.61	431.3952531601364	13.50490472952128
1359	1.95	281.33	393.72835376029127	11.137708980015836
1360	4.71	634.72	39.82164427343477	9.312234639416642
1361	4.35	319.87	126.091577059464	5.699478879904587
1362	5.75	320.04	13.884970994606116	13.34216600285686
1363	2.54	259.34	161.78749073999887	8.206789952716353
1364	-0.88	427.46	342.449761765837	-5.444260474978698
1365	-2.07	465.14	362.0329823734618	7.548574950303575
1366	-1.88	482.17	35.17414024307291	13.20957881704276
1367	12.29	524.86	253.99689938135688	8.548340145494937
1368	4.48	538.58	156.22239722297505	1.960314960744304
1369	2.79	198.26	40.09473295902449	5.282323900952842
1370	4.57	379.49	41.52484725188837	12.130903637265073
1371	-1.61	473.44	186.7052597444136	6.992402085129665
1372	1.1	305.07	25.41783689116994	1.889306047621784
1373	-2.94	182.17	419.8941223944042	11.50408983797549
1374	2.79	432.55	451.8270956416446	2.778951360796498
1375	1.86	421.41	26.93565457481356	5.431769643664172
1376	3.48	245.36	305.8370154213302	1.0441686641317691
1377	-0.48	146.1	374.2264546778938	8.038515369913629
1378	5.41	609.73	211.0219854688756	-2.178238451435256
1379	2.62	342.82	330.915065628638	2.368954645454804
1380	1.15	160.22	212.58956130345595	-1.399684221429542
1381	3.46	335.87	310.0653242337857	0.7769421657976743
1382	2.58	307.43	421.8747938858039	5.905659244017802
1383	4.39	280.41	82.28360628622738	11.253899443945071
1384	2.76	205.3	72.41656056418839	3.7834169476605215
1385	0.62	424.49	451.3286790626822	6.139767889662478
1386	2.25	375.55	265.4682386845638	4.551481813345175
1387	3.85	266.38	499.3356006309493	-1.9655405831733308
1388	3.09	414.52	250.39881692777263	6.3426711671672615
1389	3.12	239.74	457.8150590053835	9.302974221811398
1390	1.91	179.3	238.29873009661355	8.655525672826355
1391	0.49	272.36	80.44625166853558	12.083773190652757
1392	2.45	247.33	179.6239120793545	10.257239109764988
1393	3.58	255.35	491.2903999864937	8.396525798948662
1394	-0.74	129.16	70.99373631893641	9.635236712090313
1395	0.75	440.6	69.30964097154168	6.500942747282251
1396	2.35	230.09	322.7631058650925	14.968383151847132
1397	2.06	210.27	292.66617635712515	2.3365128529598027
1398	4.64	477.04	413.2889563044756	3.094351578354006
1399	3.23	329.37	390.2065649917069	3.614614480134837
1400	5.0	306.23	212.38166520491876	0.8516415058526601
1401	4.98	407.5	406.3536551454529	2.9992087021535694
1402	1.1	211.26	25.97224423604061	9.11086616795324
1403	4.26	412.94	43.67448687854486	8.621266910890245
1404	4.74	318.86	190.06162967474935	16.579771186392204
1405	2.88	237.73	478.7706480898529	4.63216104643317
1406	3.91	356.44	425.12664622674407	18.49537419055801
1407	4.36	287.4	137.48554227229187	-2.037458574522484
1408	3.89	263.79	295.6288242219356	0.8493449418572414
1409	1.45	327.37	436.2705098789766	3.35445891099472
1410	0.54	337.41	419.2395641831152	4.614103362688217
1411	2.75	296.41	214.32543401670145	-2.649565703093934
1412	2.18	233.31	281.03829851726744	10.536846656275632
1413	1.42	389.45	60.20741950109576	4.621691065241343
1414	1.89	340.44	195.51759332426423	1.009181306338033
1415	-1.06	791.11	395.1884065690851	2.678190608213584
1416	2.96	388.41	282.2886425424234	8.576917117308078
1417	-2.26	347.39	234.7276456464954	10.28806360841727
1418	-0.83	351.35	422.6109356010351	7.073660082189412
1419	2.79	465.95	245.82702297988683	-0.436646424541939
1420	-0.91	455.47	381.9158587649295	10.737262641925334
1421	-0.22	539.58	303.91834510798543	2.4237397622772066
1422	3.2	583.68	428.392573475858	7.287366257595478
1423	0.08	410.46	310.0129591208042	0.7901306393659908
1424	4.03	362.46	332.3194162323864	-2.6823891680637715
1425	3.08	613.79	471.2410662713972	0.1321328719486132
1426	1.64	627.94	359.1125788407572	5.338539109440043
1427	2.25	474.58	267.1869825560139	2.6500208181251264
1428	-2.1	268.27	489.7572711433053	5.407061722257519
1429	4.51	652.82	391.0479777830853	-4.857192040427115
1430	0.37	183.2	81.47836282968879	9.908436421899149
1431	2.2	747.95	341.36319270157475	7.04947625921581
1432	2.0	191.27	472.38098303514846	10.41450630057915
1433	2.9	163.3	491.9828436166042	7.744385033212733
1434	2.41	164.2	382.7187215418864	1.2935075173995036
1435	-6.86	467.51	274.74681175314004	6.114235823367206
1436	0.35	313.78	127.22504378548244	3.1318526288073145
1437	-0.09	303.68	164.52176512700018	10.954847488771064
1438	2.0	780.94	41.448879625861856	9.192394183193894
1439	-1.15	254.24	232.5514770744637	4.001035538545115
1440	1.28	424.98	340.3745401891483	-3.4949538499708552
1441	3.04	378.51	236.9284155856448	-2.8010957762814463
1442	5.3	498.57	479.8625898778045	-3.5074577908044784
1443	5.31	520.38	368.5596588997564	1.339163200736841
1444	-0.32	138.06	12.373532533049955	9.545176954767134
1445	2.02	301.38	487.2708275182424	4.161111162089169
1446	1.25	174.2	289.1448223159408	8.546345869227407
1447	1.3	225.28	40.67784643352934	-4.438901922430485
1448	3.96	287.44	225.91659435309109	6.478849449018847
1449	1.45	192.26	350.52408261540035	7.818091380348912
1450	0.0	331.29	58.76804097456761	1.8947925370404373
1451	4.51	328.47	165.58968776523824	8.221176629717846
1452	1.92	340.42	225.1465103968896	0.7573808731103373
1453	2.38	376.46	217.9238899730829	9.03715740719807
1454	-1.15	210.19	29.714784105213	8.957438432794618
1455	-1.03	161.22	180.31583864319123	4.281142655135011
1456	2.63	294.39	288.0565213273548	7.901043543577385
1457	2.29	204.29	472.5009477258545	1.7348772359643156
1458	3.74	321.82	367.6483849582367	0.4217417714875973
1459	1.25	152.15	263.6659193094946	5.298177800900883
1460	0.82	359.35	263.0016229411944	0.3833321291447822
1461	-3.19	502.13	337.70117999879545	5.49834141847259
1462	4.12	427.49	119.02658059597748	4.130129827874747
1463	0.71	148.2	221.02578785706007	7.081630146136899
1464	2.84	307.73	45.44797058153755	10.060364317796392
1465	3.47	617.69	58.772393365179646	-1.4377996480861146
1466	4.22	643.08	25.79944502604076	4.699625947322619
1467	3.46	291.35	390.7644885886583	-1.4236202620580185
1468	3.08	399.44	28.15061526086826	5.47598176203229
1469	3.52	317.18	421.50005002656906	5.279270679837732
1470	11.08	618.85	411.37518539256	4.667375055035596
1471	4.19	430.57	217.711858424226	15.645942780056068
1472	-0.58	379.4	302.8914622909144	5.163751145510545
1473	-0.43	391.41	266.68328220364964	3.1041122472849456
1474	4.84	630.73	350.9143085217993	-1.7903772393633035
1475	11.25	608.86	5.4718502378391936	4.56098512533461
1476	3.4	373.81	344.63417803411176	3.616962808118212
1477	2.22	180.23	228.7608230766991	14.081330054538403
1478	8.13	570.76	166.60892466538664	1.6236929487763914
1479	1.9	546.57	59.21619176304527	5.768580718761135
1480	2.62	408.45	258.7778984875843	4.349645989824852
1481	2.77	546.57	51.75321863080556	3.920546710449576
1482	1.05	390.41	65.97109556134512	10.73938857869626
1483	0.09	331.34	497.387146906221	1.3521102364827406
1484	3.52	362.17	170.39881549379027	-4.144441305735992
1485	3.35	364.18	16.81926206914858	5.836543438925319
1486	1.87	159.23	419.8791257400696	2.539574156757837
1487	-0.1	405.44	471.05027650264384	9.64784324201528
1488	3.25	293.32	54.44855323510572	-0.8493168688673212
1489	6.54	602.85	375.0307644980796	2.7167865837755807
1490	3.35	364.18	422.6495996313092	6.815525773349336
1491	2.85	295.41	139.46002322920563	5.498991713753363
1492	3.13	364.18	177.1397597739644	-0.887733987791048
